node,degree_centrality,betweenness_centrality,eigenvector_centrality,interval_start,interval_end
Littlefield1996The_Silence_of,0.0041753653444676,0.0,0.005441578141311,2020,2023
10.30535/mto.28.2.10,0.0501043841336116,0.0016294998981254,0.0411863845682008,2020,2023
10.30535/mto.27.1.4,0.0062630480167014,0.0009165668419988,0.0060622982886647,2020,2023
10.30535/mto.26.3.10,0.0062630480167014,0.0,6.961098098449149e-06,2020,2023
10.30535/mto.27.2.4,0.022964509394572,0.0005884441864147,0.046382357171745,2020,2023
10.30535/mto.25.2.2,0.0334029227557411,0.000346718524561,0.0610460979499811,2020,2023
Everett2004Making_Sense_of,0.0521920668058455,0.0,0.1263198823605016,2020,2023
10.30535/mto.28.1.1,0.0208768267223382,0.01180480206582,0.0116530029082956,2020,2023
10.30535/mto.17.2.8.,0.0083507306889352,0.0047281323877068,0.0004938019317426,2020,2023
Goehr2015Does_it_Matter,0.0020876826722338,0.0,0.0016835817364186,2020,2023
Caplin2010Beethoven’s_“Tempest”_Exposition:,0.0020876826722338,0.0,9.617215588346525e-06,2020,2023
Bazayev2018An_Octatonic_History,0.0167014613778705,0.0030425673192428,9.888638567674493e-07,2020,2023
10.30535/mto.28.1.3,0.0438413361169102,0.0032608814880089,0.0456626298242473,2020,2023
Chenette2012Hearing_Counterpoint_Within,0.0020876826722338,0.0,,2020,2023
10.30535/mto.19.3.2,0.0480167014613778,0.0011426818485834,0.0747644270588394,2020,2023
10.30535/mto.28.3.9,0.0751565762004175,0.1212092991164243,0.0788615904368072,2020,2023
10.30535/mto.27.4.5,0.0167014613778705,0.005048034013071,0.0002090442703059,2020,2023
10.30535/mto.26.4.11,0.0041753653444676,0.0,,2020,2023
Sallmen2011Exploring_Tetrachordal_Voice-Leading,0.0250521920668058,0.025627293685457,0.0161056548081638,2020,2023
Hermann1995Towards_a_New,0.0062630480167014,0.0,,2020,2023
Samplaski2004Interval-Classes_and_Psychological,0.0020876826722338,0.0,,2020,2023
Maler2013Songs_for_Hands:,0.0835073068893528,0.0213252713044018,0.1050309925360736,2020,2023
Bourne2016Perceiving_Irony_in,0.068893528183716,0.053974986626311,0.1282087920306509,2020,2023
10.30535/mto.20.3.9,0.0062630480167014,0.0,6.961098098449149e-06,2020,2023
10.30535/mto.28.3.6,0.0146137787056367,0.0125784754200606,7.640743113128706e-05,2020,2023
Emmery2021Gender_Identity_and,0.0125260960334029,0.0,0.0003457218349829,2020,2023
10.30535/mto.28.4.7,0.0020876826722338,0.0,1.2085811566341787e-05,2020,2023
Killam1994Feminist_Music_Theories—Process,0.0020876826722338,0.0,0.0052662385699874,2020,2023
10.30535/mto.25.1.1,0.0271398747390396,0.0170269977831607,0.0020421980043234,2020,2023
10.30535/mto.16.4.3,0.0187891440501043,0.0008255847044063,0.0019112290535023,2020,2023
Blake2012Timbre_as_Differentiation,0.0542797494780793,0.0093431860610295,0.0924787179537156,2020,2023
Lind2009Transformational_Distance_and,0.0020876826722338,0.0,,2020,2023
Rusch2013Beyond_Homage_and,0.0041753653444676,0.0,0.005441578141311,2020,2023
Cook2009Moving_Through_Triadic,0.0020876826722338,0.0,0.0005189764526463,2020,2023
10.30535/mto.23.2.5,0.0062630480167014,0.0,0.0019825832017978,2020,2023
Tenzer2018Chasing_the_Phantom:,0.0041753653444676,0.0,0.0014672030752415,2020,2023
10.30535/mto.24.3.7,0.022964509394572,0.0080931217618184,0.0178289892892984,2020,2023
Ewell2013“On_the_System,0.0167014613778705,0.0001120410518413,1.0082727474436975e-06,2020,2023
10.30535/mto.24.3.9,0.0125260960334029,0.0,0.0003113508120199,2020,2023
10.30535/mto.28.4.5,0.0563674321503131,0.0006873382398065,0.1085488003472974,2020,2023
Zavlunov2014The_“tselostnyĭ_analiz”,0.0104384133611691,0.039372287331796,0.0002747753130993,2020,2023
Benadon2007A_Circular_Plot,0.0104384133611691,0.0,0.0008617012418333,2020,2023
Clarke2017North_Indian_Classical,0.0020876826722338,0.0,,2020,2023
Rabinovitch2017Review_of_Massimiliano,0.022964509394572,0.0524825853741238,0.0055753808667665,2020,2023
Albrecht2014Review_of_Elizabeth,0.0062630480167014,0.0,0.0011639196803169,2020,2023
Monahan2011Review_of_Janet,0.0146137787056367,0.0235286208866928,0.0002984648424676,2020,2023
Foley2007The_Efficacy_of,0.0020876826722338,0.0,1.2131985158870716e-07,2020,2023
10.30535/mto.24.4.6,0.0041753653444676,0.0,0.0006407237887381,2020,2023
10.30535/mto.26.2.3,0.0020876826722338,0.0,0.0014793338832856,2020,2023
Butterfield2010Variant_Timekeeping_Patterns,0.0187891440501043,0.0,0.0113528818533802,2020,2023
Byros2015Prelude_on_a,0.0083507306889352,0.0047281323877068,0.0001922580573979,2020,2023
McCreless1998Music_Theory_as,0.0041753653444676,0.0,0.0078040191171172,2020,2023
Burns2010Rhythmic_Archetypes_in,0.0167014613778705,0.0004585789335694,0.0011175489184105,2020,2023
10.30535/mto.20.1.1,0.0187891440501043,0.0018496210458308,0.0028438878625373,2020,2023
O’Donnell2007Embracing_Relational_Abundance,0.0020876826722338,0.0,1.2131985158870716e-07,2020,2023
Bazayev2014Introduction:_Russian_Theoretical,0.0104384133611691,0.0047281323877068,6.177572533565472e-07,2020,2023
10.30535/mto.24.3.4,0.0521920668058455,0.0145758869043284,0.0522427020001835,2020,2023
Stankis2015Maurice_Ravel’s_“Color,0.0334029227557411,0.0098048187341231,0.0206733344995756,2020,2023
10.30535/mto.25.3.1,0.1252609603340292,0.0552331341571342,0.1752341343625542,2020,2023
10.30535/mto.20.2.5,0.0187891440501043,0.0070641883185999,3.7572031906035408e-06,2020,2023
Boyle2021Review_of_<i>The,0.0605427974947807,0.0436421942749304,0.0459074324831509,2020,2023
10.30535/mto.24.4.4,0.0125260960334029,0.0,0.0001847054519107,2020,2023
10.30535/mto.20.3.8,0.0146137787056367,0.0279931872736562,0.006559102328012,2020,2023
10.30535/mto.25.1.3,0.0083507306889352,0.0023584641412613,0.000555922281885,2020,2023
10.30535/mto.26.2.12,0.0626304801670146,0.0636961353338639,0.0559001433067802,2020,2023
Leong2005The_Performer’s_Voice:,0.022964509394572,0.0024961128456841,0.0009633464367335,2020,2023
"Burns2004Authenticity,_Appropriation,_Signification:",0.0083507306889352,0.0,0.0086964116084695,2020,2023
10.30535/mto.17.2.3,0.0062630480167014,0.0,7.491982416608147e-05,2020,2023
Stover2012Review_of_Keith,0.0020876826722338,0.0,0.0003126224513789,2020,2023
Biamonte2011Introduction,0.0020876826722338,0.0,0.0029799681309309,2020,2023
"Thomas2014Conlon_Nancarrow,_“Hot”",0.0146137787056367,0.0280326711707169,0.0003116662952059,2020,2023
10.30535/mto.28.1.9,0.0020876826722338,0.0,1.2107546590430316e-07,2020,2023
10.30535/mto.18.1.7,0.0104384133611691,0.0012078489744188,0.007090610826183,2020,2023
Klumpenhouwer1994Some_Remarks_on,0.0083507306889352,0.0,0.0059397476917923,2020,2023
Schmalfeldt1998On_Keeping_the,0.0041753653444676,0.0,0.005441578141311,2020,2023
10.30535/mto.26.4.9,0.0104384133611691,0.0,0.0033714167395918,2020,2023
Covach1995Schoenberg’s_Turn_to,0.0020876826722338,0.0,1.7066107367318478e-07,2020,2023
10.30535/mto.21.3.10,0.0187891440501043,0.0122406931572824,0.0071594837363998,2020,2023
"Eckert2005“So,_you_want",0.0020876826722338,0.0,0.0002307017888722,2020,2023
Krims1995On_the_Fear,0.0083507306889352,0.0,0.0059397476917923,2020,2023
Ravenscroft2010Chair’s_Introduction_to,0.0041753653444676,0.0,0.005441578141311,2020,2023
"Sheehy2013Improvisation,_Analysis,_and",0.0187891440501043,0.001775321206164,0.00065762727705,2020,2023
10.30535/mto.26.4.5,0.0041753653444676,0.0,,2020,2023
10.30535/mto.27.1.2,0.0062630480167014,0.0015611053223234,3.884848757871604e-05,2020,2023
Duker2015Hacking_the_Music,0.0104384133611691,0.0109707924766688,0.0054664305686613,2020,2023
Hatten2005Introduction,0.0041753653444676,0.0,0.0021037070699476,2020,2023
10.30535/mto.16.4.4.,0.0438413361169102,0.0331841112123353,0.0219858500243625,2020,2023
Schachter2015Structural_Levels_in,0.0020876826722338,0.0,,2020,2023
"Robb2015Imagined,_Supplemental_Sound",0.0334029227557411,0.0061998033842871,0.0206892695577496,2020,2023
10.30535/mto.24.4.2,0.0125260960334029,0.0290585863611763,0.0001930011028221,2020,2023
10.30535/mto.27.4.2,0.0375782881002087,0.0274619504550397,0.0144247362255684,2020,2023
Davis2011Stream_Segregation_and,0.0020876826722338,0.0,3.626659443056505e-05,2020,2023
Rodgers2011Thinking_(and_Singing),0.0020876826722338,0.0,0.0008068413319892,2020,2023
Yust2015Voice-Leading_Transformation_and,0.0041753653444676,0.0,,2020,2023
Gotham2016Pitch_Properties_of,0.0104384133611691,0.0010820948310504,0.0032227054412594,2020,2023
10.30535/mto.24.4.1,0.0104384133611691,0.0,0.0024046928112402,2020,2023
"Binder2016Art_and_Science,",0.0020876826722338,0.0,6.110820681691112e-06,2020,2023
10.30535/mto.27.4.9,0.0041753653444676,0.0047281323877068,0.0003750576414307,2020,2023
Butterfield2007Response_to_Fernando,0.0020876826722338,0.0,0.0004307251998107,2020,2023
Steinbeck2013Improvisational_Fictions,0.0271398747390396,0.0094608438671576,0.0020322970911919,2020,2023
Hoag2011Brahms’s_“Great_Tragic,0.0083507306889352,0.0,3.343817819353601e-06,2020,2023
Rothgeb1995The_Tristan_Chord:,0.0020876826722338,0.0,,2020,2023
Diergarten2008“At_times_even,0.0020876826722338,0.0,,2020,2023
10.30535/mto.23.2.2,0.0814196242171189,0.0038393923850306,0.1665662800519613,2020,2023
10.30535/mto.26.4.2,0.0104384133611691,0.0,0.0005042908572718,2020,2023
10.30535/mto.17.3.5,0.0855949895615866,0.0230880732282814,0.1563505877682189,2020,2023
Endrinal2013Review_of_Allan,0.0521920668058455,0.0,0.1263198823605016,2020,2023
10.30535/mto.23.2.4,0.0125260960334029,0.0050028161821613,0.0035802151348409,2020,2023
McNutt2005A_Postscript_on,0.0041753653444676,0.0,0.000493440312214,2020,2023
Hatten2012Musical_Forces_and,0.0062630480167014,0.0,0.0020180616854905,2020,2023
Neumeyer1993Schoenberg_at_the,0.0041753653444676,0.0,0.0054615817826954,2020,2023
10.30535/mto.26.3.2,0.0125260960334029,0.0350591788733967,0.0027999163213812,2020,2023
Cairns2014A_Glimpse_at,0.0208768267223382,0.0035003508167184,1.0402093040007612e-06,2020,2023
10.30535/mto.26.3.3,0.0354906054279749,0.001059449851885,0.0455296813828736,2020,2023
10.30535/mto.27.4.8,0.0250521920668058,0.015374020741124,0.0192419731706969,2020,2023
Martens2007Glenn_Gould’s_“Constant,0.0020876826722338,0.0,,2020,2023
10.30535/mto.22.3.3,0.068893528183716,0.01395535115409,0.0859602003178551,2020,2023
10.30535/mto.25.1.12,0.045929018789144,0.0052470665692253,0.0305402195554696,2020,2023
Roeder2009A_Transformational_Space,0.0020876826722338,0.0,0.0052662385699874,2020,2023
Hatten2012<i>Wordless_Carol</i>,0.0041753653444676,0.0,0.0012598036931151,2020,2023
Nettl2013Contemplating_the_Concept,0.0083507306889352,0.0,0.0002442334518396,2020,2023
Leydon2002Towards_a_Typology,0.0041753653444676,0.0,0.006095441955356,2020,2023
10.30535/mto.17.4.1,0.0020876826722338,0.0,6.736310238725255e-06,2020,2023
Losada2007K-nets_and_Hierarchical,0.0146137787056367,0.0,3.74585560923598e-06,2020,2023
Urista2003Beyond_Words:_The,0.0062630480167014,0.0,0.0077645319161796,2020,2023
10.30535/mto.26.2.5,0.0083507306889352,0.0,3.343817819353601e-06,2020,2023
10.30535/mto.19.1.1,0.0020876826722338,0.0,,2020,2023
10.30535/mto.25.1.9,0.0250521920668058,0.0,0.0189876082959682,2020,2023
10.30535/mto.22.3.1,0.0417536534446764,0.0079638644234154,0.0257323682917789,2020,2023
10.30535/mto.7.6.1,0.0146137787056367,0.0,0.0170531107832983,2020,2023
10.30535/mto.19.2.2,0.0354906054279749,0.016812128420532,0.0254224941840242,2020,2023
Lau2015Composing_Declamation:_Notated,0.0020876826722338,0.0,0.0004991888038677,2020,2023
10.30535/mto.28.4.8,0.0020876826722338,0.0,,2020,2023
10.30535/mto.28.3.2,0.022964509394572,0.0,0.0093157729819598,2020,2023
10.30535/mto.18.3.11,0.0020876826722338,0.0,8.819727822681934e-07,2020,2023
10.30535/mto.24.4.5,0.0020876826722338,0.0,0.0002584476625288,2020,2023
10.30535/mto.24.3.13,0.0041753653444676,0.0,,2020,2023
10.30535/mto.22.2.4,0.0417536534446764,0.0505326720005426,0.0138520775351515,2020,2023
10.30535/mto.23.1.3,0.0167014613778705,0.0150674146763705,0.0070962455817507,2020,2023
10.30535/mto.28.2.11,0.0542797494780793,0.0120366116976649,0.0307617161554997,2020,2023
Rusch2013Crossing_Over_with,0.0062630480167014,0.0,0.0024418957871819,2020,2023
10.30535/mto.24.2.4,0.0041753653444676,0.0,0.0018616231083176,2020,2023
Rawlins2000Review_of_Mark,0.0020876826722338,0.0,0.0016011187933838,2020,2023
10.30535/mto.23.4.4,0.022964509394572,0.0064839797438749,0.0091473969595705,2020,2023
10.30535/mto.25.2.5,0.0020876826722338,0.0,,2020,2023
10.30535/mto.26.2.9,0.0020876826722338,0.0,1.5911551304324465e-05,2020,2023
Cubero2017Inwardness_and_Inner,0.0020876826722338,0.0,,2020,2023
Peck2003A_Review_of,0.0020876826722338,0.0,3.02062129708991e-06,2020,2023
10.30535/mto.26.2.2,0.0041753653444676,0.0,3.714084368851291e-06,2020,2023
Emmery2017Review_of_Laurel,0.0146137787056367,0.0094338565650454,0.0003460702972164,2020,2023
Isaacson2014<i>MTO</i>_at_the,0.0104384133611691,0.0094450606702295,0.0005292407136884,2020,2023
10.30535/mto.19.4.3,0.0855949895615866,0.0336201571161665,0.157127085417352,2020,2023
10.30535/mto.26.2.11,0.0354906054279749,0.0407535968174452,0.0080203492227907,2020,2023
Guerrero2006Serial_Intervention_in,0.0018382352941176,0.0,3.029757067235274e-07,2023,2026
10.30535/mto.29.3.5,0.0422794117647058,0.0058526642020844,0.0463336654632087,2023,2026
10.30535/mto.18.1.6,0.0110294117647058,0.0,0.0003969388737592,2023,2026
Schultz2012Tonal_Pairing_and,0.0680147058823529,0.0012541041105844,0.1438725504721265,2023,2026
10.30535/mto.26.2.10,0.0018382352941176,0.0,,2023,2026
10.30535/mto.29.4.2,0.056985294117647,0.0047690422946667,0.0825824478370021,2023,2026
McCreless1996Review_of_Jean-Jacques,0.0018382352941176,0.0,0.0044341776785752,2023,2026
10.30535/mto.30.2.4,0.0073529411764705,0.0,6.328050176587361e-06,2023,2026
Miller2020“All_of_the,0.0128676470588235,0.0,0.0011011572603204,2023,2026
10.30535/mto.27.4.3,0.0055147058823529,0.0039402373918042,0.0001147538885135,2023,2026
Kaminsky2005Review_of_<i>Beatlestudies,0.0018382352941176,0.0,0.0031350892635951,2023,2026
Smith2014Listening_as_a,0.0055147058823529,0.0,7.019963104282642e-05,2023,2026
10.30535/mto.26.1.3,0.0919117647058823,0.0169453273011703,0.1677652086988325,2023,2026
Hough2015Elements_of_Style,0.0477941176470588,0.0,0.1054076443065097,2023,2026
10.30535/mto.15.5.4,0.0073529411764705,0.0,0.0095787591184635,2023,2026
Rings2018Music’s_Stubborn_Enchantments,0.056985294117647,0.0387225955698473,0.0676169274366974,2023,2026
10.30535/mto.17.3.8,0.0533088235294117,0.0045771794466327,0.1014641002808927,2023,2026
10.30535/mto.27.1.10,0.03125,0.0,0.0207348918276966,2023,2026
10.30535/mto.26.3.7,0.0036764705882352,0.0,,2023,2026
Jakubowski2018Spectral_Meter:_Dramatizing,0.0091911764705882,0.0010993231274027,0.0071108610903729,2023,2026
10.30535/mto.26.1.2,0.0110294117647058,0.0,0.0021607893191438,2023,2026
Barolsky2013Conference_Report:_“Performance,0.0073529411764705,0.0,0.0051857759242921,2023,2026
10.30535/mto.27.2.13,0.0018382352941176,0.0,6.97262661299446e-05,2023,2026
Guido2014Unpacking_the_Box,0.0018382352941176,0.0,0.0002196498332315,2023,2026
10.30535/mto.23.1.1,0.0018382352941176,0.0,2.6323287508745285e-05,2023,2026
Nemire2014Convergence_Points_in,0.0018382352941176,0.0,3.804834096002991e-07,2023,2026
Hannaford2020Review_of_Leslie,0.0477941176470588,0.0217515498661565,0.0218382209171348,2023,2026
Mastic2015Normative_Wit:_Haydn’s,0.0018382352941176,0.0,,2023,2026
Koslovsky2013Conference_Report:_“Fifth,0.0036764705882352,0.0,,2023,2026
10.30535/mto.24.3.5,0.0036764705882352,0.0,1.7544742544790233e-06,2023,2026
Rothstein2008Common-tone_Tonality_in,0.0036764705882352,0.0,1.4412204241934845e-07,2023,2026
Garcia2005On_and_On:,0.0055147058823529,0.0,0.0014677989823813,2023,2026
Traut2009Dyadic_TC_Lattices:,0.0036764705882352,0.0,3.705419653539568e-06,2023,2026
Ewell2013Conference_Report:_Inaugural,0.0018382352941176,0.0,1.645428792482547e-08,2023,2026
10.30535/mto.30.3.4,0.0165441176470588,0.0015304625850611,0.0142155013908006,2023,2026
10.30535/mto.27.2.1,0.0091911764705882,0.0124478079331941,0.0022254984446516,2023,2026
10.30535/mto.22.3.9,0.0275735294117647,0.0089143764262278,0.0184030851574498,2023,2026
Agawu1996Analyzing_Music_Under,0.0055147058823529,0.0,0.006637101134573,2023,2026
Burns2008Embodied_Subjectivities_in,0.0238970588235294,0.0033315580729495,0.0234818124982055,2023,2026
Kopp2014On_Performing_Chopin’s,0.0220588235294117,0.0166118224559377,0.0056567214335752,2023,2026
10.30535/mto.30.1.9,0.0110294117647058,0.0004985306225037,0.0007973129927452,2023,2026
10.30535/mto.24.1.4,0.0036764705882352,0.0,,2023,2026
"Cook2005Prompting_Performance:_Text,",0.0055147058823529,0.0,0.000541320282922,2023,2026
Burns2005Feeling_the_Style:,0.0055147058823529,0.0,0.0065055139996305,2023,2026
10.30535/mto.17.1.8,0.0680147058823529,0.0012541041105844,0.1438725504721265,2023,2026
Bugallo2014<i>Harmonic</i>_and_<i>Non-Harmonic</i>,0.0036764705882352,0.0,3.921235431188543e-07,2023,2026
10.30535/mto.26.2.1,0.0533088235294117,0.0016208342438344,0.0651488571699636,2023,2026
Hesselink2013Radiohead’s_“Pyramid_Song”:,0.0036764705882352,0.0,0.0018993470077948,2023,2026
"Koozin1999On_Metaphor,_Technology,",0.0018382352941176,0.0,,2023,2026
Childs2006Structural_and_Transformational,0.0055147058823529,0.0,0.0004380510105888,2023,2026
Neidhöfer2007Bruno_Maderna’s_Serial,0.0036764705882352,0.0041666666666666,1.021274271088008e-05,2023,2026
Hoeckner2001Poet’s_Love_and,0.0018382352941176,0.0,,2023,2026
10.30535/mto.26.2.4,0.03125,0.0,0.0207348918276966,2023,2026
Rothstein2005Like_Falling_off,0.0018382352941176,0.0,,2023,2026
Kuusi2009Discrimination_and_Evaluation,0.0018382352941176,0.0,,2023,2026
10.30535/mto.29.3.1,0.0036764705882352,0.0,0.0003962849436047,2023,2026
10.30535/mto.26.4.4,0.0716911764705882,0.0253935271886197,0.0844629069425749,2023,2026
10.30535/mto.27.3.1,0.0018382352941176,0.0,,2023,2026
10.30535/mto.28.4.3,0.0055147058823529,0.0,0.0057943838916621,2023,2026
Kuusi2003The_Role_of,0.0018382352941176,0.0,,2023,2026
10.30535/mto.29.3.7,0.025735294117647,0.0063878744639301,0.0094471346572326,2023,2026
"Scotto2002Transformational_Networks,_Transpositional",0.0036764705882352,0.0,3.705419653539568e-06,2023,2026
10.30535/mto.30.3.5,0.09375,0.0376870741311666,0.0909061716514444,2023,2026
Covach1994Destructuring_Cartesian_Dualism,0.0018382352941176,0.0,0.0044341776785752,2023,2026
Scherzinger2010Temporal_Geometries_of,0.0018382352941176,0.0,0.002067925257148,2023,2026
10.30535/mto.29.2.2,0.0386029411764705,0.0066192251587396,0.0217632672027384,2023,2026
10.30535/mto.28.3.7,0.0919117647058823,0.0603256976576071,0.0683603262257979,2023,2026
10.30535/mto.22.1.3.,0.0294117647058823,0.0119669574185829,0.0270568669170108,2023,2026
10.30535/mto.23.4.5,0.0018382352941176,0.0,0.0001451604823022,2023,2026
10.30535/mto.30.4.11,0.0091911764705882,0.0003869863857883,0.0019277472811339,2023,2026
10.30535/mto.25.4.3,0.0753676470588235,0.0061463598255227,0.13155930307666,2023,2026
10.30535/mto.28.1.11,0.0018382352941176,0.0,0.0016203078761712,2023,2026
Hisama2000Life_Outside_the,0.0018382352941176,0.0,0.0006395803752636,2023,2026
Williams2009Beats_and_Flows:,0.025735294117647,0.0018038952732381,0.0191085132495131,2023,2026
10.30535/mto.19.3.1,0.0147058823529411,0.0,0.0100622038595173,2023,2026
10.30535/mto.29.1.2,0.0220588235294117,0.0154517831412956,0.0125592237490088,2023,2026
10.30535/mto.20.3.6,0.0128676470588235,0.0026875402798415,8.693520241576687e-07,2023,2026
Benadon2007Commentary_on_Matthew,0.0018382352941176,0.0,0.0004664427723307,2023,2026
Cumming2013Renaissance_Improvisation_and,0.0091911764705882,0.0,0.0005696535148982,2023,2026
10.30535/mto.27.2.8,0.0055147058823529,0.0041666666666666,0.0008872579708329,2023,2026
"Shaftel2014Demographics,_Analytics,_and",0.0018382352941176,0.0,0.0001453382103115,2023,2026
10.30535/mto.27.3.2,0.0128676470588235,0.0,0.0178951084344708,2023,2026
10.30535/mto.25.3.3,0.0202205882352941,0.0044108190578802,0.0033490250601434,2023,2026
Koozin2014History_and_Future,0.1654411764705882,0.1768980229288186,0.1494644662222307,2023,2026
10.30535/mto.21.2.3,0.0147058823529411,0.0,0.0054210396630194,2023,2026
10.30535/mto.28.1.10,0.1029411764705882,0.0225337663532284,0.117922869722073,2023,2026
Clercq2016Review_of_Ralf,0.0294117647058823,0.0,0.0656047729994782,2023,2026
Bakulina2014The_Concept_of,0.0202205882352941,0.0149019501836091,9.853677329942278e-06,2023,2026
BaileyShea2013Review_of_Michael,0.0294117647058823,0.0,0.0260290083299379,2023,2026
Wen2008Commentary_on_Samuel,0.0018382352941176,0.0,0.0001112149242894,2023,2026
Lester1998How_Theorists_Relate,0.0055147058823529,0.0,0.0006309288634057,2023,2026
10.30535/mto.27.4.6,0.0294117647058823,0.0001465693318503,0.0483683373558498,2023,2026
Salley2015On_Duration_and,0.0036764705882352,0.0041666666666666,2.3358725006665745e-05,2023,2026
10.30535/mto.27.4.7,0.0386029411764705,0.0247463269584525,0.0058003199967851,2023,2026
10.30535/mto.26.2.7,0.0073529411764705,0.0074427814838081,0.0011394831758215,2023,2026
Nooshin2013Beyond_the_<i>Radif</i>:,0.0036764705882352,0.0,0.0001836898136994,2023,2026
Covach2013To_MOOC_or,0.0036764705882352,0.0,0.0045702908486198,2023,2026
10.30535/mto.28.2.3,0.0147058823529411,0.0081171809919987,0.0010594576109793,2023,2026
Gann2014Outside_the_Feedback,0.0018382352941176,0.0,3.804834096002991e-07,2023,2026
10.30535/mto.17.2.1,0.0330882352941176,0.0015426128141626,0.0262354453685202,2023,2026
Johnson1995The_Computer_Presentation,0.0018382352941176,0.0,0.0044341776785752,2023,2026
10.30535/mto.30.4.1,0.0514705882352941,0.0031679811946133,0.0516220403582824,2023,2026
10.30535/mto.26.4.3,0.0183823529411764,0.0034162361405392,0.0015505579193868,2023,2026
10.30535/mto.25.1.8,0.0036764705882352,0.0,0.0015779349114049,2023,2026
10.30535/mto.29.1.6,0.0680147058823529,0.0053015314065269,0.1293218682504842,2023,2026
10.30535/mto.29.4.11,0.0349264705882352,0.0025970785314203,0.0216878554077428,2023,2026
Murcott2014Tomorrow’s_Music_On,0.0110294117647058,0.0207376478775226,1.2819960415239229e-05,2023,2026
"Wild2014Genus,_Species_and",0.0018382352941176,0.0,7.320940488953985e-05,2023,2026
"Hepokoski2010Formal_Process,_Sonata",0.0036764705882352,0.0,0.0002957805138725,2023,2026
10.30535/mto.18.3.7,0.0110294117647058,0.004710871476257,0.0014218813099524,2023,2026
Amiot2009Discrete_Fourier_Transform,0.0018382352941176,0.0,,2023,2026
Jenkins2010After_the_Harvest:,0.0073529411764705,0.0020789839944328,0.0004388011758704,2023,2026
Lochhead1998Retooling_the_Technique,0.0018382352941176,0.0,0.0044341776785752,2023,2026
10.30535/mto.14.2.2,0.0110294117647058,0.0,0.0050873654649536,2023,2026
10.30535/mto.28.2.7,0.025735294117647,5.329455366713389e-05,0.0329165604164813,2023,2026
10.30535/mto.23.3.12,0.0036764705882352,0.0,,2023,2026
10.30535/mto.30.1.7,0.0294117647058823,0.0182489230955675,0.0127747356297981,2023,2026
10.30535/mto.18.2.3,0.0036764705882352,0.0,0.0008864995070476,2023,2026
Callahan2015Teaching_and_Learning,0.0091911764705882,0.0016270458643219,0.0003124129125468,2023,2026
Guez2017Review_of_Lorraine,0.0110294117647058,0.0039115715027724,3.784327417161804e-06,2023,2026
Buchler2008Reconsidering_Klumpenhouwer_Networks,0.0202205882352941,0.0144783692878682,4.394002474570729e-06,2023,2026
10.30535/mto.27.2.6,0.0459558823529411,0.0228701592375909,0.0215491998718602,2023,2026
Shanahan2009Review_of_Aniruddh,0.0018382352941176,0.0,0.003204375469139,2023,2026
10.30535/mto.27.2.11,0.0036764705882352,0.0,1.7544742544790233e-06,2023,2026
10.30535/mto.25.3.4,0.0110294117647058,0.0041666666666666,0.0023502715235504,2023,2026
10.30535/mto.28.2.9,0.0955882352941176,0.0116059993439983,0.1546117116108388,2023,2026
10.30535/mto.28.2.4,0.0330882352941176,0.0103398759545238,0.0208429017258035,2023,2026
10.30535/mto.27.2.9,0.0018382352941176,0.0,2.333700206470448e-05,2023,2026
Rahn1994From_Similarity_to,0.0018382352941176,0.0,,2023,2026
10.30535/mto.19.1.2,0.0036764705882352,0.0,0.000820324101361,2023,2026
10.30535/mto.23.4.6,0.088235294117647,0.0085482283798812,0.1592244887753655,2023,2026
10.2307/763915,0.0055147058823529,0.0,0.0012384677487983,2023,2026
10.30535/mto.26.1.5,0.0073529411764705,0.0022730985137337,0.0005519928052372,2023,2026
Robison1995Category_Structures_and,0.0055147058823529,0.0,0.0047138672353555,2023,2026
10.30535/mto.29.3.4,0.0238970588235294,0.0022540115967305,0.0042105200480901,2023,2026
10.30535/mto.30.2.7,0.0165441176470588,0.0041666666666666,0.005425677435532,2023,2026
Cohen2015Expansive_Form_in,0.0091911764705882,4.0424890969220654e-05,0.0095790986540419,2023,2026
Leydon2012Clean_as_a,0.0349264705882352,0.0694420640939375,0.0289933574454286,2023,2026
"Holm-Hudson2002Your_Guitar,_It",0.0018382352941176,0.0,0.002119665559526,2023,2026
Schmalfeldt2016Response,0.0055147058823529,0.0,0.000541320282922,2023,2026
BaileyShea2012Musical_Forces_and,0.0349264705882352,0.0040523097020872,0.0268438258481946,2023,2026
Tenzer2000Theory_and_Analysis,0.0036764705882352,0.0,3.786173873388703e-05,2023,2026
10.30535/mto.15.5.1,0.0330882352941176,0.0001383257337378,0.030823942151361,2023,2026
10.30535/mto.28.1.2,0.0422794117647058,0.000150568855343,0.0716397008017963,2023,2026
10.30535/mto.26.1.7,0.0018382352941176,0.0,0.0006554136406956,2023,2026
Attas2009Metaphors_in_Motion:,0.0055147058823529,0.0140489173577353,0.0002876707412284,2023,2026
Samarotto2004Sublimating_Sharp_<math><mover><mn>4</mn><mo>̂</mo></mover></math>:,0.0018382352941176,0.0,,2023,2026
Stoecker2007Without_a_Safety,0.0128676470588235,0.0,4.375228269512391e-06,2023,2026
Willner1996More_on_Handel,0.0018382352941176,0.0,0.0021652584706357,2023,2026
Sly2012Review_of_David,0.0036764705882352,0.0,,2023,2026
Love2015Historical_Hypermetrical_Hearing:,0.0018382352941176,0.0,,2023,2026
McCreless1996Contemporary_Music_Theory,0.0036764705882352,0.0,0.0064401991852728,2023,2026
